item,cluster,cluster_name,mean_units,cv_units,avg_price,trend_slope_norm,seasonality_strength
HOME_&_GARDEN_2_288,1,Básicos de alto volumen,3.8562467328802925,0.6418506532769952,4.878867873789889,-0.0004431917098597417,0.051360032807583826
HOME_&_GARDEN_2_289,0,Estacionales volátiles,3.1615263983272346,1.7987163778015944,7.37638358778626,0.001196691795315731,0.9713218714866589
HOME_&_GARDEN_2_290,3,Nicho premium,0.9440669106116049,1.1800584970443504,7.800000000000001,0.0006199976576579172,0.10793132697595276
HOME_&_GARDEN_2_291,3,Nicho premium,1.3868269733403031,1.0525212148251384,6.112868970482361,6.194276325524828e-05,0.07802828905605755
HOME_&_GARDEN_2_292,3,Nicho premium,1.4171458442237324,1.0146385913026768,15.787284017278617,0.00039020999199905563,0.12431302063183537
HOME_&_GARDEN_2_293,3,Nicho premium,1.9581808677469943,0.8373604794542963,8.959343615494978,-6.588438369622483e-05,0.160220062062994
HOME_&_GARDEN_2_294,1,Básicos de alto volumen,10.656037637219027,0.9575001758296041,5.953581989247312,0.0011787019549438318,0.23893704530539317
HOME_&_GARDEN_2_295,1,Básicos de alto volumen,4.275483533716676,0.5761477667034374,7.402455197132615,-7.740566770735227e-05,0.051484188328050975
HOME_&_GARDEN_2_296,3,Nicho premium,2.295347621536853,0.9696865720401064,5.828710698244182,0.00046831934922733046,0.11297196683132327
HOME_&_GARDEN_2_297,3,Nicho premium,3.660742289597491,0.582729541705393,7.55791008614501,-8.925940545864011e-05,0.060406880055976345
HOME_&_GARDEN_2_298,2,Baja rotación volátil,3.110820700470465,1.0412947187392025,4.27511911852293,0.0013598438215376126,0.102031999772981
HOME_&_GARDEN_2_299,1,Básicos de alto volumen,11.830632514375326,0.45157464048473567,1.5497177419354842,-0.000234557641625615,0.1268437501547407
HOME_&_GARDEN_2_300,2,Baja rotación volátil,1.286983795086252,1.3006542800635499,9.949931842966194,0.0011087310983402912,0.2971865773601908
HOME_&_GARDEN_2_301,1,Básicos de alto volumen,10.6382645060115,0.5613887442015586,2.4698297491039427,-0.0003927722179143964,0.03974585936648896
HOME_&_GARDEN_2_302,2,Baja rotación volátil,1.9200209095661265,1.3630096239572236,3.832771682340648,0.0006455832898352161,0.20857743248408403
HOME_&_GARDEN_2_303,2,Baja rotación volátil,1.560376372190277,1.3824684694754537,8.781178977272727,0.001475283009486997,0.21664906741940546
HOME_&_GARDEN_2_304,3,Nicho premium,0.9283847360167277,1.2486078670976222,7.539417205459771,0.00010459254029806614,0.25421366490872543
HOME_&_GARDEN_2_305,3,Nicho premium,2.864087820177731,0.8580954056440699,6.682473070017953,-0.00019799535837068894,0.17196088375454838
HOME_&_GARDEN_2_306,0,Estacionales volátiles,0.8154730789336121,1.7168732069427304,6.244539523449319,0.0005857122606148721,0.37295360676072126
HOME_&_GARDEN_2_307,2,Baja rotación volátil,0.41610036591740723,2.1006368327453364,7.475,0.0017197721467610088,0.10615135940025265
HOME_&_GARDEN_2_308,1,Básicos de alto volumen,7.501306847882907,0.7400963369414549,4.410685483870968,-0.0007678047976143138,0.07019989085367204
HOME_&_GARDEN_2_309,2,Baja rotación volátil,0.4997386304234187,1.6628045352730942,3.0865623237450652,0.0009497039749365576,0.22097261317975833
HOME_&_GARDEN_2_310,1,Básicos de alto volumen,3.1458442237323574,0.6926619546400276,1.774789798206278,-0.00020338877562474413,0.1641965579773482
HOME_&_GARDEN_2_311,3,Nicho premium,2.5906952430737062,0.9826172778901424,7.379903984206749,-0.0002715916169107309,0.20058855246916876
HOME_&_GARDEN_2_312,2,Baja rotación volátil,3.2205959226346055,1.644291462423089,4.9625,0.0022106291605340257,0.2606212921837716
HOME_&_GARDEN_2_313,2,Baja rotación volátil,2.191845269210664,1.493343896135702,2.446669407894737,0.0018786232905181213,0.19422902227563033
HOME_&_GARDEN_2_314,0,Estacionales volátiles,0.887611082070047,2.0239759881482984,2.463814195736434,0.0010764618006853814,0.5327630103536337
HOME_&_GARDEN_2_315,3,Nicho premium,4.092524830109776,0.6255342111922643,9.563010752688172,-2.0643642400050525e-05,0.07824950202777768
HOME_&_GARDEN_2_316,3,Nicho premium,3.4354417145844223,0.6563156996301892,9.04802206673843,0.00022602869430212743,0.07677524264634565
HOME_&_GARDEN_2_317,3,Nicho premium,1.7302665969681128,0.9765451386718226,5.556658836284785,-0.0003517863591328357,0.14466142922655853
HOME_&_GARDEN_2_318,2,Baja rotación volátil,0.6884474647151072,1.7522189601869178,4.9625,0.0018103385283749886,0.11852578250257824
HOME_&_GARDEN_2_319,2,Baja rotación volátil,2.9357030841610037,1.1649568706911022,2.475,0.00140352258102222,0.2001099029807875
HOME_&_GARDEN_2_320,3,Nicho premium,2.193936225823314,1.1096996594273096,10.642551065719362,-3.173601366923077e-05,0.17938086148544005
HOME_&_GARDEN_2_321,3,Nicho premium,3.3523261892315737,0.8196741279297131,6.590990143369176,-0.00027250892198469836,0.33195986695463275
HOME_&_GARDEN_2_322,2,Baja rotación volátil,3.5561944589649763,1.0397805686146755,2.7750000000000004,0.0011712040431727591,0.08659670725730531
HOME_&_GARDEN_2_323,2,Baja rotación volátil,2.179822268687925,1.2813365458649844,4.9625,0.0012983417125116024,0.1985743589026179
HOME_&_GARDEN_2_324,3,Nicho premium,3.388395190799791,0.65054857336828,17.821125226860254,-4.577856587468145e-05,0.1388566871376099
HOME_&_GARDEN_2_325,1,Básicos de alto volumen,5.203345530580241,0.5047324058574573,4.694439964157707,8.755171284004321e-05,0.06633283773049689
HOME_&_GARDEN_2_326,3,Nicho premium,2.150026136957658,0.835647757729946,7.425000000000001,-2.464688087300735e-05,0.19008423558311766
HOME_&_GARDEN_2_327,1,Básicos de alto volumen,2.1228437009932044,0.8496456293729896,3.7369690936670463,4.530388884861121e-05,0.11356366327884794
HOME_&_GARDEN_2_328,3,Nicho premium,2.5781495033978046,0.8663422953648579,8.96215041233417,-0.00043947723801906905,0.22839783617624113
HOME_&_GARDEN_2_329,1,Básicos de alto volumen,4.962885520125457,0.6684184548093223,3.4988097532767926,-0.00019527837876049623,0.1083434000004758
HOME_&_GARDEN_2_330,2,Baja rotación volátil,0.6215368531102979,2.0690434056539666,4.612699316628702,0.0021418127318787662,0.2832498390922729
HOME_&_GARDEN_2_331,2,Baja rotación volátil,0.4830109775222164,1.7174224610578397,4.922636707388016,0.0012494874847480404,0.11426228712206472
HOME_&_GARDEN_2_332,3,Nicho premium,1.8881338212232097,0.9237144708636704,8.210394973070018,-0.00046032338177838815,0.1809370201227077
HOME_&_GARDEN_2_333,0,Estacionales volátiles,1.2138003136434918,1.5166362198739944,6.226049976536838,0.0008423397196620297,0.7676904707164597
HOME_&_GARDEN_2_334,3,Nicho premium,1.7835859905906952,0.9875915947480872,3.7257212457011843,0.0002662509408794131,0.11199812386428872
HOME_&_GARDEN_2_335,2,Baja rotación volátil,2.38212232096184,1.7360557716614764,7.761366181410975,0.0022134083856380064,0.3127314039294887
HOME_&_GARDEN_2_336,3,Nicho premium,9.077888133821224,0.6099675214056417,11.448420674802584,0.00022843238256083564,0.1592121359067954
HOME_&_GARDEN_2_337,3,Nicho premium,2.212754835337167,0.7874114991874647,8.241018286124058,-0.0002479772813622492,0.18691577707295473
HOME_&_GARDEN_2_338,2,Baja rotación volátil,0.967067433350758,1.6518149017175443,6.15,0.0019153647555032636,0.07988239956770961
HOME_&_GARDEN_2_339,3,Nicho premium,1.6711970726607424,1.0873940960101884,8.674022786217117,1.0020822099055257e-06,0.4189631667740426
HOME_&_GARDEN_2_340,0,Estacionales volátiles,1.1970726607422897,2.075692840481945,6.2285189573459725,0.00010170718697185756,1.1978833107393385
HOME_&_GARDEN_2_341,1,Básicos de alto volumen,6.775744903293257,0.5736125102598499,6.616388888888889,-3.2935457930901466e-05,0.08007373909123086
HOME_&_GARDEN_2_342,1,Básicos de alto volumen,10.427077888133821,0.9137204633223004,1.2125,0.0013313229258095328,0.1339530941068818
HOME_&_GARDEN_2_343,2,Baja rotación volátil,2.815473078933612,1.1644185939677527,3.475,0.001300948572634845,0.17184643662008528
HOME_&_GARDEN_2_344,0,Estacionales volátiles,2.9785676947203346,1.748970782219451,7.314583333333334,0.00127258804840421,0.8998982104245298
HOME_&_GARDEN_2_345,3,Nicho premium,1.755880815473079,0.8778740586359652,7.300000000000001,7.6124534803240996e-06,0.05895413826401848
HOME_&_GARDEN_2_346,2,Baja rotación volátil,5.182435964453737,1.0620962283409927,4.13808904109589,0.001292389718483908,0.189049041953902
HOME_&_GARDEN_2_347,3,Nicho premium,3.0789336121275483,0.852186222464393,11.493644675510936,-0.00043057157081793343,0.12284831033426405
HOME_&_GARDEN_2_348,1,Básicos de alto volumen,11.61369576581286,0.45697523338280677,8.073555794761392,-0.00010074143108629416,0.06007265449664397
HOME_&_GARDEN_2_349,1,Básicos de alto volumen,6.012023000522739,0.6506067660847342,6.041294802867384,-0.0002294648666945702,0.09875410383443894
HOME_&_GARDEN_2_350,1,Básicos de alto volumen,8.974908520648196,0.5757186097114005,3.660577956989247,-0.000372439499497399,0.10740070186036872
HOME_&_GARDEN_2_351,3,Nicho premium,1.5682174594877156,0.972086511442045,7.420932576035178,0.00037739536469878407,0.1012939180472301
HOME_&_GARDEN_2_352,1,Básicos de alto volumen,1.8348144276006273,0.953473654060421,3.7059967730369308,-0.0002061856556157523,0.06934168495843883
HOME_&_GARDEN_2_353,3,Nicho premium,4.362780972294825,0.8682384873562163,5.832825909276666,0.0007780775626577435,0.11051327359928412
HOME_&_GARDEN_2_354,1,Básicos de alto volumen,7.212232096184004,0.870706037666313,1.2123910984848483,-6.739109894874245e-05,0.12061542371323057
HOME_&_GARDEN_2_355,3,Nicho premium,3.0987976999477262,0.6954682624918671,14.032807428777497,-0.00023885532047755162,0.0951773845584113
HOME_&_GARDEN_2_356,3,Nicho premium,3.2676424464192366,0.6646605884361272,12.3347609561753,-0.00020981100205798368,0.12148234282221225
HOME_&_GARDEN_2_357,0,Estacionales volátiles,1.5619445896497648,1.3192870057510357,10.023490514410799,-0.00012142566058272166,0.7441804381466357
HOME_&_GARDEN_2_358,2,Baja rotación volátil,0.5185572399372713,1.805275098512859,6.165566821808511,0.0016597576456406698,0.17713881193936004
HOME_&_GARDEN_2_359,2,Baja rotación volátil,1.0334553058024045,1.8766571364113172,11.742522211253704,0.0020380259050883803,0.3005762978510206
HOME_&_GARDEN_2_360,2,Baja rotación volátil,0.8139048614741244,1.8235333588332459,9.9625,0.0016921167156809488,0.17423699540592272
HOME_&_GARDEN_2_361,2,Baja rotación volátil,1.8457919498170412,1.2843600756185314,8.836722417840376,0.0010709130188162918,0.2472511746872892
HOME_&_GARDEN_2_362,3,Nicho premium,1.5169890224777836,0.8808179525283109,4.640487082884823,9.092598571881461e-05,0.07124538382616842
HOME_&_GARDEN_2_363,3,Nicho premium,2.3094615786722423,0.8966447862398306,7.755346083788706,-0.0003955256866985418,0.15562264081136426
HOME_&_GARDEN_2_364,0,Estacionales volátiles,0.9200209095661265,1.7319780503546256,7.091372832369942,0.0010864564789167367,0.5326685508030106
HOME_&_GARDEN_2_365,2,Baja rotación volátil,0.4997386304234187,2.2900869063941647,6.0875,0.0023143893683534576,0.2154723599714107
HOME_&_GARDEN_2_366,1,Básicos de alto volumen,12.987454260324098,0.4648137051264406,4.7858842010772,-0.0002539806030610757,0.13419830368668814
HOME_&_GARDEN_2_367,3,Nicho premium,2.3998954521693676,0.7599077555326622,8.958968951902369,-0.0004386111757506192,0.07446926065828383
HOME_&_GARDEN_2_368,1,Básicos de alto volumen,5.951385258755881,0.6063270658506905,6.875739247311828,-0.000172043604625526,0.1873644477694062
HOME_&_GARDEN_2_369,1,Básicos de alto volumen,6.023000522739153,0.5698695332995349,8.104844926496954,-4.2152997324026165e-05,0.140673074397062
HOME_&_GARDEN_2_370,3,Nicho premium,2.5436487192890747,1.1152451123215767,7.633134636070275,-0.0007196816120865954,0.3756241928094886
HOME_&_GARDEN_2_371,1,Básicos de alto volumen,11.966544694197596,0.5817895447546118,0.975,-0.00017667946188727892,0.1825037607294145
HOME_&_GARDEN_2_372,2,Baja rotación volátil,0.8944066910611604,2.057134815890119,10.952227934875749,0.0016324775159480553,0.27505347646452505
HOME_&_GARDEN_2_373,3,Nicho premium,3.0470465237846316,0.9016473428731617,5.848490294751977,-0.0007917710196321071,0.12191981606176412
HOME_&_GARDEN_2_374,2,Baja rotación volátil,4.1876633559853635,1.0224121599628806,3.731089922048998,0.0010076356477426596,0.18153249525661386
HOME_&_GARDEN_2_375,3,Nicho premium,4.046523784631469,0.7880099261433877,8.186517309772809,-0.00010476690901676918,0.24331317147923504
HOME_&_GARDEN_2_376,1,Básicos de alto volumen,4.476215368531103,0.6245070617704367,4.691735463029433,0.00024341248424107983,0.1874248541312456
HOME_&_GARDEN_2_377,3,Nicho premium,2.6779926816518556,0.7888853987789602,6.196900938289426,-9.372408286970396e-05,0.11188058736070228
HOME_&_GARDEN_2_378,3,Nicho premium,2.189231573444851,0.8254263856253289,8.738191948238677,-3.2688186647661874e-05,0.1281418313213113
HOME_&_GARDEN_2_379,3,Nicho premium,2.2195504443282803,1.063613493972993,5.498239247311829,-0.0007460815911968864,0.2923092227433704
HOME_&_GARDEN_2_380,1,Básicos de alto volumen,4.456351280710925,0.7638165135776452,6.486335125448028,-0.0004640170787333159,0.15106940267379962
HOME_&_GARDEN_2_381,2,Baja rotación volátil,0.47464715107161526,1.8716848760651266,7.422983870967742,0.0017944668792278051,0.2187403173281973
HOME_&_GARDEN_2_382,2,Baja rotación volátil,1.9435441714584423,1.795671253678895,4.35,0.002262217297560687,0.21147399234616893
HOME_&_GARDEN_2_383,1,Básicos de alto volumen,3.969681129116571,0.6749080513638123,4.921263440860215,-5.364704069328805e-05,0.27379341264795254
HOME_&_GARDEN_2_384,0,Estacionales volátiles,3.80083638264506,1.1604012267631971,7.12339928057554,-0.00043443354155001655,0.6205602047909908
HOME_&_GARDEN_2_385,3,Nicho premium,2.515420805018296,0.8917196111018282,8.949385546588408,-4.3985405120872626e-05,0.311369830879728
HOME_&_GARDEN_2_386,2,Baja rotación volátil,2.052273915316257,1.2240983010802697,4.9625,0.0009367022621371783,0.11620668596245687
HOME_&_GARDEN_2_387,2,Baja rotación volátil,1.2592786199686357,1.6468721141806906,7.490019151443724,0.0006744945455429679,0.3393896588777959
HOME_&_GARDEN_2_388,3,Nicho premium,4.81913225300575,0.6630448575016564,8.713494623655915,-9.425981742098719e-05,0.18828274510058685
HOME_&_GARDEN_2_389,2,Baja rotación volátil,6.918975431259802,1.645754989002303,2.4625,0.0021354092697946038,0.21240246844712513
HOME_&_GARDEN_2_390,3,Nicho premium,3.357553580763199,0.6893755512448894,7.375175044883303,-0.0002522330473952895,0.14582366785796577
HOME_&_GARDEN_2_391,3,Nicho premium,2.570308416100366,0.7083927704871607,14.310353173180353,-0.0001646986891542988,0.0956684812507454
HOME_&_GARDEN_2_392,2,Baja rotación volátil,0.46785154208050184,1.6302479502799823,6.2125,0.0007464604852343043,0.10250215537798775
HOME_&_GARDEN_2_393,3,Nicho premium,0.9168844746471511,1.2360515274333177,6.636013513513514,-9.85928660447007e-05,0.09694913470762208
HOME_&_GARDEN_2_394,3,Nicho premium,2.2775744903293256,0.992074179967491,7.734901433691755,-0.0004612057033053837,0.32751532115310766
HOME_&_GARDEN_2_395,1,Básicos de alto volumen,7.023000522739153,0.6503527431628,4.5875,4.009405135567821e-05,0.07459566641564641
HOME_&_GARDEN_2_396,2,Baja rotación volátil,0.46628332462101413,2.135669075557252,10.932329598506069,0.0018531188243464214,0.20515001431758967
HOME_&_GARDEN_2_397,2,Baja rotación volátil,0.531102979613173,1.7577894956029496,8.727325197889183,0.0014333142664986818,0.14418608862064686
HOME_&_GARDEN_2_398,3,Nicho premium,1.8212232096184005,0.8698850050335778,9.838375538793104,-0.00041235316386217477,0.09551510732724174
HOME_&_GARDEN_2_399,2,Baja rotación volátil,1.4918975431259802,1.804942124252828,3.3375,0.002062748785209355,0.1277700180872375
HOME_&_GARDEN_2_400,2,Baja rotación volátil,1.7475169890224778,1.365744749144878,4.85,0.001656981718036516,0.09035740265722167
HOME_&_GARDEN_2_401,2,Baja rotación volátil,3.802404600104548,1.126832554059489,4.135352760736196,0.001438800114467055,0.15908052407882067
HOME_&_GARDEN_2_402,2,Baja rotación volátil,1.5990590695243074,1.6006217302287526,11.2125,0.001964312046580976,0.11875474930871682
HOME_&_GARDEN_2_403,1,Básicos de alto volumen,4.888133821223209,0.6204716546701333,6.381123280231717,-7.976103211011159e-05,0.12101274043188602
HOME_&_GARDEN_2_404,2,Baja rotación volátil,1.9168844746471512,1.5609316804392803,3.7125,0.001936017361334279,0.18015206399170117
HOME_&_GARDEN_2_405,0,Estacionales volátiles,2.2932566649242028,1.45913790295406,7.016489361702128,0.000417376912540069,0.7340616395977968
HOME_&_GARDEN_2_406,3,Nicho premium,2.509147935180345,0.7520425788423336,16.080983135988518,-3.287273251924817e-05,0.09672420621518064
HOME_&_GARDEN_2_407,3,Nicho premium,1.804495556717198,0.7956039271095365,6.229198062432724,3.889865130520203e-06,0.07971492880598974
HOME_&_GARDEN_2_408,3,Nicho premium,4.812859383167799,0.6505724193596135,9.079927658774897,2.8807927127813456e-05,0.1377819236013231
HOME_&_GARDEN_2_409,1,Básicos de alto volumen,10.150026136957658,0.47955422414014964,4.9278109356950335,6.120085409885118e-07,0.0807686581760778
HOME_&_GARDEN_2_410,1,Básicos de alto volumen,6.5964453737584945,0.4960079366727764,1.7316666666666667,-9.51895965128468e-05,0.07612011724674941
HOME_&_GARDEN_2_411,1,Básicos de alto volumen,4.861996863565081,0.6092645013755348,7.299999999999999,-0.0001496292840963583,0.09420763441498856
HOME_&_GARDEN_2_412,3,Nicho premium,0.5739675901725039,1.5337729557241848,7.554115634005765,0.00026839143891067884,0.2115003315504764
HOME_&_GARDEN_2_413,2,Baja rotación volátil,1.1338212232096183,1.7941036342550154,4.6000000000000005,0.002110592330818856,0.2410066019883241
HOME_&_GARDEN_2_414,0,Estacionales volátiles,1.1761630946157868,1.9258164349069484,7.374229452054795,0.0013943693171798784,0.8069807320735483
HOME_&_GARDEN_2_415,2,Baja rotación volátil,1.0961840041819133,1.1872202052302292,3.098090602770498,0.00012314906817616846,0.32399392650228404
HOME_&_GARDEN_2_416,0,Estacionales volátiles,4.245164662833246,1.046667142993112,4.056793680297399,-9.393959954280186e-05,0.7380075905674152
HOME_&_GARDEN_2_417,1,Básicos de alto volumen,2.7015159435441713,0.6967696854691225,4.975717175432144,-0.00010478384943004792,0.10917549269921582
HOME_&_GARDEN_2_418,2,Baja rotación volátil,0.8457919498170413,2.142670248804893,3.475,0.002320614746332741,0.20777451932225555
HOME_&_GARDEN_2_419,2,Baja rotación volátil,0.509147935180345,2.133488326311744,6.834256055363323,0.0019088158707364982,0.2663261992643756
HOME_&_GARDEN_2_420,0,Estacionales volátiles,1.487192890747517,1.3621067408464265,7.057839299030574,0.00016819871147198584,0.8013434747309981
HOME_&_GARDEN_2_421,1,Básicos de alto volumen,12.775222164140095,0.4351311094810684,6.030219534050179,-0.0002748974671485428,0.04508859225337636
HOME_&_GARDEN_2_422,3,Nicho premium,1.333507579717721,0.9757685585157457,6.20956252245778,-0.00020856128864219593,0.1251180510611247
HOME_&_GARDEN_2_423,1,Básicos de alto volumen,5.906952430737062,0.758041172598863,4.386052867383513,0.00015966573393894277,0.13535190812700368
HOME_&_GARDEN_2_424,1,Básicos de alto volumen,2.600627286983795,0.7043235077849359,3.5984014377601214,-0.0001426249570012679,0.10406948772349514
HOME_&_GARDEN_2_425,3,Nicho premium,1.6623105070569786,0.8883912187011807,10.457063247553462,-0.00010772278802430458,0.10993252731021241
HOME_&_GARDEN_2_426,1,Básicos de alto volumen,4.262415054887611,0.6700553183637876,5.702215131335553,2.4068269860999226e-06,0.1261609766112043
HOME_&_GARDEN_2_427,1,Básicos de alto volumen,10.33350757971772,0.4651760282484545,4.078797127468582,-0.0001152772218064539,0.0757398356339749
HOME_&_GARDEN_2_428,3,Nicho premium,0.8426555148980659,1.2063124721032004,9.925,8.874455929761472e-05,0.20932236038666935
HOME_&_GARDEN_2_429,3,Nicho premium,0.8337689492943021,1.2288503915322821,7.539215686274511,0.00035501800736725017,0.3192783097139254
HOME_&_GARDEN_2_430,2,Baja rotación volátil,1.2404600104547832,1.5516501782545162,4.959728096676737,0.0014384681290962294,0.32329690887039414
HOME_&_GARDEN_2_431,3,Nicho premium,2.904861474124412,0.790609071929743,11.785826416456153,-0.0003612010602456829,0.17008929304360865
HOME_&_GARDEN_2_432,2,Baja rotación volátil,0.8050182958703607,1.9443361446551954,6.831334080717489,0.002021758753045069,0.3755914164561613
HOME_&_GARDEN_2_433,3,Nicho premium,1.8018818609513854,1.0596036075940878,7.736756005736822,-0.0005882425641648688,0.31514782432191785
HOME_&_GARDEN_2_434,1,Básicos de alto volumen,4.6649242028227915,0.7899490381441248,2.35,0.0005891305326698487,0.09165569416357158
HOME_&_GARDEN_2_435,3,Nicho premium,1.9628855201254574,0.8223919473528525,7.470924497847919,-8.461150185136344e-05,0.05553892298301199
HOME_&_GARDEN_2_436,2,Baja rotación volátil,1.913225300575013,1.0741803823898675,2.4472671622212503,0.0006071477181611978,0.09146013784648659
HOME_&_GARDEN_2_437,1,Básicos de alto volumen,8.384736016727652,0.500532511810627,9.657245136887608,-6.066412450268851e-05,0.08035361532189264
HOME_&_GARDEN_2_438,3,Nicho premium,5.912179822268688,0.5488374670349118,11.124685883222469,4.802932429437999e-06,0.07046593996725385
HOME_&_GARDEN_2_439,0,Estacionales volátiles,5.060637741766858,1.14516728981207,7.072778276481149,-0.0005789714112315169,0.6151689420413076
HOME_&_GARDEN_2_440,1,Básicos de alto volumen,14.483010977522216,0.6456069263128474,1.2134274193548387,-0.0003081736899469171,0.129973561078787
HOME_&_GARDEN_2_441,3,Nicho premium,1.0747516989022479,1.0241092865969603,6.085272988505747,-0.0001348647415779687,0.08312036926523347
HOME_&_GARDEN_2_442,1,Básicos de alto volumen,8.506534239414533,0.5897731815101923,1.85,0.0005164790854225304,0.1650245159204366
HOME_&_GARDEN_2_443,1,Básicos de alto volumen,3.415577626764245,0.6968809067370938,5.8268100358422945,-7.282167397042355e-05,0.13553023249263765
HOME_&_GARDEN_2_444,3,Nicho premium,3.228437009932044,0.7972666360202757,8.008428545520493,-0.0001139292929708242,0.12749299647502138
HOME_&_GARDEN_2_445,3,Nicho premium,1.3842132775744904,1.0504698818454439,7.087208258527828,0.0003636393257016002,0.09151468349816061
HOME_&_GARDEN_2_446,3,Nicho premium,0.650810245687402,1.5448578778865347,31.83457045291157,-0.0003129291605371658,0.3185623900527602
HOME_&_GARDEN_2_447,1,Básicos de alto volumen,8.641400940930476,0.6000147314487834,2.4695295698924733,-0.000161203329795846,0.04952518669486542
HOME_&_GARDEN_2_448,2,Baja rotación volátil,0.5044432828018819,3.007326108622784,6.207397435897437,0.0019309915319657537,0.2688831480606434
HOME_&_GARDEN_2_449,0,Estacionales volátiles,4.319916361735494,1.295152229167942,7.063427133805441,-1.9962919972284824e-05,0.9194841979194458
HOME_&_GARDEN_2_450,3,Nicho premium,4.623105070569785,0.6266075952345015,11.998496409335727,3.5514790926587014e-05,0.1428800989882784
HOME_&_GARDEN_2_451,2,Baja rotación volátil,3.317302665969681,1.000945321456808,4.275,0.001196271458149573,0.08565513530249845
HOME_&_GARDEN_2_452,3,Nicho premium,3.260846837428123,0.963381333071691,7.749390133718829,-0.00041079646783657493,0.22126605642112374
HOME_&_GARDEN_2_453,1,Básicos de alto volumen,7.4103502352326185,0.5343311591105144,8.102678894109143,-3.900286435762703e-05,0.04762120256965647
HOME_&_GARDEN_2_454,3,Nicho premium,1.8907475169890224,1.2673232972095778,9.958239118145846,0.0011622831557846428,0.15544277704421397
HOME_&_GARDEN_2_455,3,Nicho premium,1.9121798222686879,0.8343897929192463,9.296697942980874,-0.000511486485163673,0.11089978341987965
HOME_&_GARDEN_2_456,0,Estacionales volátiles,0.778881338212232,1.3504790931408956,10.94892453518046,2.2192079179507467e-05,0.4402368647883235
HOME_&_GARDEN_2_457,3,Nicho premium,3.849973863042342,0.7181442503705278,8.078046594982078,-3.691798312089509e-05,0.22689712152799008
HOME_&_GARDEN_2_458,2,Baja rotación volátil,0.8050182958703607,1.4205087677217367,4.946926138876603,0.0005796766814460708,0.2041721885349275
HOME_&_GARDEN_2_459,3,Nicho premium,0.7543125980135912,1.764859614243194,23.473891843971632,0.0019878742285321426,0.12885363300528532
HOME_&_GARDEN_2_460,3,Nicho premium,1.3094615786722426,1.1402779085595776,7.414483695652174,0.00040439444820698165,0.22561160734846208
HOME_&_GARDEN_2_461,3,Nicho premium,2.2247778358599057,0.7926070970995819,12.465426391382406,-0.00020697623572578963,0.12810249436056415
HOME_&_GARDEN_2_462,3,Nicho premium,1.683742812336644,0.9484123566958566,10.351569225251076,-0.0005546839836279391,0.12079534338034507
HOME_&_GARDEN_2_463,2,Baja rotación volátil,0.9895452169367486,2.0242716408528594,6.822965440356746,0.0022216265263819584,0.3267962511645945
HOME_&_GARDEN_2_464,3,Nicho premium,1.3768949294302144,1.0213473214182172,3.5982866881951923,-0.0003630474446530139,0.17434693265325976
HOME_&_GARDEN_2_465,1,Básicos de alto volumen,7.942498693152117,0.5359180006384501,9.060438002926116,-0.0002998521880615589,0.1797364056583064
HOME_&_GARDEN_2_466,0,Estacionales volátiles,2.4317825405122844,0.9708583851921702,9.461632974777448,6.1248648516178e-05,0.5131504359623715
HOME_&_GARDEN_2_467,1,Básicos de alto volumen,5.153685311029796,0.878925031233052,4.958246232377249,0.0007755693867761781,0.17896692329063932
HOME_&_GARDEN_2_468,3,Nicho premium,3.6502875065342395,0.6873673165315688,11.503028756957328,6.622201807231108e-05,0.14332256003354638
HOME_&_GARDEN_2_469,2,Baja rotación volátil,1.0135912179822268,1.8301829359920456,3.711095346197503,0.0022216083618395318,0.239805961552211
HOME_&_GARDEN_2_470,1,Básicos de alto volumen,10.95713538944067,0.4406882012046763,1.209252075063154,-0.00021348829675326417,0.08481010052909271
HOME_&_GARDEN_2_471,1,Básicos de alto volumen,3.488238369053842,0.7636732606210116,3.9216361679224967,-0.00013842386779555122,0.31174383444182296
HOME_&_GARDEN_2_472,3,Nicho premium,4.826450601150026,0.6564021514843295,9.071965478841872,-2.219315844611173e-05,0.1028047888904928
HOME_&_GARDEN_2_473,3,Nicho premium,1.7198118139048615,0.9283459184327427,9.783094077284218,4.216950974810361e-06,0.11031663938876099
HOME_&_GARDEN_2_474,3,Nicho premium,1.1515943544171459,1.0515948443703222,9.023144956458637,-0.00030238941220169646,0.06272002743732882
HOME_&_GARDEN_2_475,3,Nicho premium,2.2718243596445373,1.1694840912832611,6.203201422854602,0.00020272850715662085,0.18162513065577177
HOME_&_GARDEN_2_476,2,Baja rotación volátil,1.5232618923157344,1.339924184641781,4.959546902142444,0.0012187065800995517,0.24120577873917395
HOME_&_GARDEN_2_477,0,Estacionales volátiles,3.6257187663355985,1.7439029902640335,7.389742765273312,0.001294960172809627,0.8998155826290293
HOME_&_GARDEN_2_478,2,Baja rotación volátil,1.0705697856769472,1.237422342275243,6.1741678994082845,0.0006654874248476866,0.1206200832389148
HOME_&_GARDEN_2_479,3,Nicho premium,2.284892838473602,1.3219345087582166,7.390257281553399,-0.0003283876771803205,0.37463224623891556
HOME_&_GARDEN_2_480,3,Nicho premium,2.6842655514898066,0.8501612291765397,6.585508489884393,-0.0001897189467616955,0.31214489805523965
HOME_&_GARDEN_2_481,3,Nicho premium,1.5452169367485624,0.9304513614390492,9.956128158844766,-0.0004309787961573814,0.09845994989610868
